done,score,snake,food,direction_choice
False,0,"[[17, 11], [17, 10], [16, 10]]","[18, 12]",1
False,0,"[[18, 11], [17, 11], [17, 10]]","[18, 12]",2
False,0,"[[19, 11], [18, 11], [17, 11]]","[18, 12]",2
False,0,"[[20, 11], [19, 11], [18, 11]]","[18, 12]",2
False,0,"[[19, 11], [20, 11], [19, 11]]","[18, 12]",0
False,0,"[[19, 12], [19, 11], [20, 11]]","[18, 12]",1
False,0,"[[19, 13], [19, 12], [19, 11]]","[18, 12]",1
False,0,"[[20, 13], [19, 13], [19, 12]]","[18, 12]",2
False,0,"[[19, 13], [20, 13], [19, 13]]","[18, 12]",0
False,0,"[[19, 12], [19, 13], [20, 13]]","[18, 12]",3
False,0,"[[19, 11], [19, 12], [19, 13]]","[18, 12]",3
False,0,"[[19, 10], [19, 11], [19, 12]]","[18, 12]",3
False,0,"[[19, 9], [19, 10], [19, 11]]","[18, 12]",3
False,0,"[[18, 9], [19, 9], [19, 10]]","[18, 12]",0
False,0,"[[17, 9], [18, 9], [19, 9]]","[18, 12]",0
False,0,"[[17, 8], [17, 9], [18, 9]]","[18, 12]",3
False,0,"[[16, 8], [17, 8], [17, 9]]","[18, 12]",0
False,0,"[[16, 7], [16, 8], [17, 8]]","[18, 12]",3
False,0,"[[15, 7], [16, 7], [16, 8]]","[18, 12]",0
False,0,"[[14, 7], [15, 7], [16, 7]]","[18, 12]",0
False,0,"[[14, 6], [14, 7], [15, 7]]","[18, 12]",3
False,0,"[[13, 6], [14, 6], [14, 7]]","[18, 12]",0
False,0,"[[14, 6], [13, 6], [14, 6]]","[18, 12]",2
False,0,"[[15, 6], [14, 6], [13, 6]]","[18, 12]",2
False,0,"[[15, 5], [15, 6], [14, 6]]","[18, 12]",3
False,0,"[[16, 5], [15, 5], [15, 6]]","[18, 12]",2
False,0,"[[16, 6], [16, 5], [15, 5]]","[18, 12]",1
False,0,"[[16, 5], [16, 6], [16, 5]]","[18, 12]",3
False,0,"[[16, 4], [16, 5], [16, 6]]","[18, 12]",3
False,0,"[[15, 4], [16, 4], [16, 5]]","[18, 12]",0
False,0,"[[15, 3], [15, 4], [16, 4]]","[18, 12]",3
False,0,"[[16, 3], [15, 3], [15, 4]]","[18, 12]",2
False,0,"[[17, 3], [16, 3], [15, 3]]","[18, 12]",2
False,0,"[[18, 3], [17, 3], [16, 3]]","[18, 12]",2
False,0,"[[19, 3], [18, 3], [17, 3]]","[18, 12]",2
False,0,"[[18, 3], [19, 3], [18, 3]]","[18, 12]",0
False,0,"[[19, 3], [18, 3], [19, 3]]","[18, 12]",2
False,0,"[[19, 2], [19, 3], [18, 3]]","[18, 12]",3
False,0,"[[18, 2], [19, 2], [19, 3]]","[18, 12]",0
False,0,"[[18, 3], [18, 2], [19, 2]]","[18, 12]",1
False,0,"[[19, 3], [18, 3], [18, 2]]","[18, 12]",2
False,0,"[[19, 4], [19, 3], [18, 3]]","[18, 12]",1
False,0,"[[18, 4], [19, 4], [19, 3]]","[18, 12]",0
False,0,"[[18, 3], [18, 4], [19, 4]]","[18, 12]",3
False,0,"[[18, 2], [18, 3], [18, 4]]","[18, 12]",3
False,0,"[[17, 2], [18, 2], [18, 3]]","[18, 12]",0
False,0,"[[17, 3], [17, 2], [18, 2]]","[18, 12]",1
False,0,"[[18, 3], [17, 3], [17, 2]]","[18, 12]",2
False,0,"[[18, 2], [18, 3], [17, 3]]","[18, 12]",3
False,0,"[[19, 2], [18, 2], [18, 3]]","[18, 12]",2
False,0,"[[19, 1], [19, 2], [18, 2]]","[18, 12]",3
False,0,"[[19, 2], [19, 1], [19, 2]]","[18, 12]",1
False,0,"[[20, 2], [19, 2], [19, 1]]","[18, 12]",2
False,0,"[[20, 3], [20, 2], [19, 2]]","[18, 12]",1
False,0,"[[20, 2], [20, 3], [20, 2]]","[18, 12]",3
False,0,"[[19, 2], [20, 2], [20, 3]]","[18, 12]",0
False,0,"[[19, 3], [19, 2], [20, 2]]","[18, 12]",1
False,0,"[[19, 4], [19, 3], [19, 2]]","[18, 12]",1
False,0,"[[19, 5], [19, 4], [19, 3]]","[18, 12]",1
False,0,"[[19, 4], [19, 5], [19, 4]]","[18, 12]",3
False,0,"[[18, 4], [19, 4], [19, 5]]","[18, 12]",0
False,0,"[[17, 4], [18, 4], [19, 4]]","[18, 12]",0
False,0,"[[16, 4], [17, 4], [18, 4]]","[18, 12]",0
False,0,"[[17, 4], [16, 4], [17, 4]]","[18, 12]",2
False,0,"[[18, 4], [17, 4], [16, 4]]","[18, 12]",2
False,0,"[[18, 3], [18, 4], [17, 4]]","[18, 12]",3
False,0,"[[19, 3], [18, 3], [18, 4]]","[18, 12]",2
False,0,"[[19, 4], [19, 3], [18, 3]]","[18, 12]",1
False,0,"[[20, 4], [19, 4], [19, 3]]","[18, 12]",2
False,0,"[[20, 3], [20, 4], [19, 4]]","[18, 12]",3
False,0,"[[20, 4], [20, 3], [20, 4]]","[18, 12]",1
False,0,"[[20, 5], [20, 4], [20, 3]]","[18, 12]",1
True,0,"[[21, 5], [20, 5], [20, 4]]","[18, 12]",2
done,score,snake,food,direction_choice
done,score,snake,food,direction_choice
done,score,snake,food,direction_choice
